Address,Amount
EQC4LDm3aUN7tnDx5g9rQQ6areYaha-JtlHOEp3Mpp3xiy4p,160000000000
EQDEqeAPeqcgWiEUJLKnrLnCMmU4tcTcDjIEduAzV5QgVxV6,120000000000
EQDikOtQEnWS-AwUUSoZVg4qzvWcACsRkbNPwLDt29hYXyB1,115000000000
EQBFdevyOopVLhlJ2hLx38RnGZPsAH2lEdK8HB605e1k6M3Y,74749207800
EQDZNc5Yxi_i2j7_xiqH_t4F1YmtQba4HyJBfPHXo7INRdk5,50000000000
EQC5aJIv3hlXz0bVmS1R-EM4KQtLid8VjnhyAuDsKrp8lGvC,50000000000
EQAW-DedStOeRwawk0d35M0dKRgSdxwNvLSrQLQbdPPRNeie,35000000000
EQAngveJGA-CYryz1hY7023eRCSgBJR3jHA8bJH4NGQQjzP2,30000000000
EQDd_hnFl7RjgJaUlrX4dW3MmbbQkvSQzxZZkbHlDTRmvXld,30000000000
EQAB1MYaDelp3fn_z0b068UqHrKOPVVtdQJ9RPZ2KY_u4vQ0,30000000000
EQB6SoEoycb5U1g2XwcHyyi-7ji2p3qc1778L-wgaJWJzzCu,30000000000
EQBP2X_5eZSrLqbvXw5JBBFug11LSml5EkL8cb8hU6DvnzQG,28000000000
EQB1Txi72BiquBRzvWrLD5LkFpbYefZ_-AZ176lVWiCu1CZI,23000000000
EQBZFspk6Q--boH_0uLwxDZbZMoR6vRQITcGNHuRf-qyxiHt,20000000000
EQANhHXfw_02tNJTE_F9GyLq70hKQj6MeJnxjlzIc_i-3W9h,20000000000
EQA1uBEGL8b04oDJEE1V9o_nRtzj1dKkNCt0Qkqg8yEMwjn-,20000000000
EQBZ-nxR7_DnpzNreaPxDTHmyQ84NlUbxW7mcBX4AAKAhDRk,20000000000
EQBURSrOA8tz2XDszAzDoMIm73rqCHGtyz7ruKrIOwiGRMr1,15000000000
EQAP1Lrhqf8_uwoacgQ9d3UtQRZ8vWHxyGaDyuHo7YtzFo9O,15000000000
EQAbRxJBZ5Ee7zpELI3zDmZ4NPFbgjETxyJKjTO0KB4qx6ki,15000000000
EQBpux3TbvSum35wk2B6f3yjXg1D6H12_1Iws-4JcxpygJIl,14000000000
EQCTmlRcrY_6Z_kqGIXyW5gJAZuoJ5N1hlzAs_1dYEXVuVhb,10000000000
EQCsdHoASzQycuaqfM0Ab0c0OqhE9IEzM7h6Cwqe3BA6Rm1g,10000000000
EQAPSzsqoyKmsJCWceky5XAO4eDWdwGJr2y6XFbvnjC_0mBB,10000000000
EQAzbNs8WGH7QnYtMzbNhcR_e6KNKKY_6wa536GLEa4Kdl25,10000000000
EQAZgCN7fIgz8ewL1SUHxu72bH-t-P-IiRy8zHNV_tpdg-gp,10000000000
EQB06a5C19JEvuSrBbU9bNUY5zZUbCN5vKseJcimauUrAXVN,10000000000
EQDHjqkhcuFb_nqry66zjI4U4JmztZZvFvFFU9xRU1GQGGqO,10000000000
EQBM2XI-X6bFRauzVFsc1Zjpsmv4aGTzxTokLGyCpqQBxrGY,10000000000
EQBNIOj_60Mt1PST_U38T2NaLuJI0h3Q8dt3mnwaypONGlqL,10000000000
EQBpccB1icC1X4S0n2VftyC9t_1TQ6TYfI1hHzQ3FbwZZA88,10000000000
EQBuiMquQlTH3mL6ivhlqlTSOccNYLYJ0DKJ23RvU3SxOeTr,10000000000
EQBUyFBAbV5gWd7ajbDZueTtRVi-9K5_XdAkooPTTfhFUgFG,10000000000
EQDVllDoGDf0zGL5FstIzOFAtx2U0fZMdw_CUdtq6aMZHw2D,6000000000
EQCxTz2bcDCh7r7Cl2iHuckPeoVq0iBy5A9bXq1PlQxjK0xw,6000000000
EQDBqA7xTqJtgFc6u-MSBwpAIxtWJwO3w0sAxQcwPDfs9mab,5000000000
EQAMcbTBkMuric0zjUEfAX8Aes3FMYFQGIt86t_I_g6cnLir,5000000000
EQA5oUuZYIMVLKQp0Ot6gdN1cNvkNCtA1kJbxERLhi-OfGvX,5000000000
EQCF1lALEnmVYoLyegDeY_wOaN0LxlZ7YbzQAD8f4pfE0aDb,5000000000
EQDpMEnv0eYI8F99naLgp4QeY6_T0A6dQhkR3wp-MXM6tNxf,5000000000
